txn_id,customer_id,timestamp,amount,channel,rule_score,ml_score,risk_score,risk_band,reasons
TXN3fd8027f-e,CUST00285,2026-07-04 20:18:52,1338.1,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9268b5df-9,CUST00286,2026-06-18 07:38:42,1877.37,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN96d26487-6,CUST00100,2026-07-02 16:30:54,2987.7,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNed5f24c3-7,CUST00100,2026-07-03 11:01:09,914.52,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN46b821c7-f,CUST00100,2026-07-05 02:26:35,2286.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN594de8d7-a,CUST00100,2026-07-07 01:48:00,3244.88,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN945b3711-0,CUST00100,2026-07-10 09:55:20,1445.7,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe0f3ee66-5,CUST00101,2026-06-23 07:14:33,1334.74,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN108ab4de-4,CUST00101,2026-06-23 10:41:46,5336.45,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7d05955b-0,CUST00101,2026-06-24 04:17:06,274.07,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5a2d6aee-6,CUST00101,2026-06-28 09:29:56,3616.27,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0cc66163-0,CUST00101,2026-07-06 17:15:06,153.53,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeab10bcf-6,CUST00286,2026-07-15 03:08:34,540.85,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfbcb4db6-9,CUST00287,2026-06-27 03:05:53,2675.93,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNef5e0d74-f,CUST00287,2026-06-28 09:47:28,911.47,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc95d2093-f,CUST00287,2026-06-29 00:10:30,3655.65,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN32773b28-a,CUST00287,2026-06-29 17:07:21,12668.89,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN060072c3-e,CUST00287,2026-07-01 17:47:11,9507.26,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN553a2bad-1,CUST00288,2026-07-02 19:35:52,720.67,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN45d89da6-0,CUST00288,2026-07-05 17:46:30,2337.77,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNff03f1a9-7,CUST00288,2026-07-10 02:50:12,549.22,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb1fe69b8-0,CUST00289,2026-06-18 02:04:49,14311.77,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4d7e6eeb-0,CUST00289,2026-06-20 23:33:17,1772.86,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7859d906-e,CUST00289,2026-06-23 20:57:43,8957.3,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN732af4e8-e,CUST00290,2026-06-19 15:39:48,1603.26,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN21e10ae8-5,CUST00290,2026-06-25 19:59:07,1846.3,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdc89e59a-5,CUST00290,2026-06-30 06:31:51,716.8,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN42f76d43-b,CUST00290,2026-07-10 07:18:39,1216.17,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNce339ee0-1,CUST00290,2026-07-11 11:53:31,3787.67,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4819a23a-7,CUST00290,2026-07-12 00:56:10,386.22,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2cc9abb6-8,CUST00100,2026-06-25 07:53:47,1240.96,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcae2f489-f,CUST00100,2026-06-26 08:50:16,1306.97,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcb9aefff-6,CUST00100,2026-06-27 03:32:33,15745.26,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfcc1c48c-7,CUST00100,2026-06-30 00:26:53,4584.5,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN43651cb8-3,CUST00294,2026-07-10 19:47:48,1878.53,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN934fa5c8-8,CUST00294,2026-07-11 00:20:44,1536.03,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1fbf23bb-b,CUST00294,2026-07-15 03:58:05,3151.98,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa3fe085b-8,CUST00294,2026-07-16 01:15:26,783.16,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc172494f-9,CUST00295,2026-06-17 07:02:29,1492.65,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN92689d81-2,CUST00291,2026-07-01 12:23:27,5171.55,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN12049b0a-9,CUST00291,2026-07-02 15:39:23,350.98,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2d56e616-1,CUST00291,2026-07-05 23:18:30,734.22,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf7347784-a,CUST00291,2026-07-09 21:06:03,2124.0,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc316959c-c,CUST00291,2026-07-11 04:53:00,1006.14,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa189682b-7,CUST00291,2026-07-13 07:16:00,6487.64,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeb0230a0-3,CUST00292,2026-06-18 00:33:35,348.17,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNaf838c06-c,CUST00292,2026-06-22 22:50:36,1848.29,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa01d9aeb-5,CUST00292,2026-06-25 10:19:52,1274.6,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2f81d4b2-1,CUST00292,2026-06-25 13:21:39,4186.28,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd14b049b-7,CUST00292,2026-06-28 15:58:14,2136.01,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0fc64cf0-1,CUST00295,2026-07-05 18:30:55,391.04,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN722899a2-b,CUST00295,2026-07-14 15:57:15,1341.54,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2ba95b90-9,CUST00296,2026-06-16 15:52:39,2292.68,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbeb64fd8-f,CUST00296,2026-06-19 19:54:46,1686.95,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdf94a2f8-0,CUST00296,2026-06-20 16:41:29,1376.91,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN61a73056-5,CUST00296,2026-06-24 06:48:33,2463.93,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5ed560c3-7,CUST00296,2026-06-24 10:57:57,675.89,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN17722cf0-f,CUST00292,2026-07-05 19:06:32,8577.37,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb78bf29d-0,CUST00292,2026-07-07 00:04:17,309.09,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7ecc0177-f,CUST00293,2026-07-02 17:47:10,1406.48,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN145deec7-0,CUST00293,2026-07-02 20:50:34,747.59,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7148c007-0,CUST00293,2026-07-04 00:16:40,1456.6,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN781e2d35-2,CUST00293,2026-07-15 19:37:11,3559.73,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN302dc72b-1,CUST00294,2026-06-18 09:56:01,1207.46,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4bf5cf0e-9,CUST00294,2026-06-19 13:09:55,5083.26,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6508f5c4-2,CUST00294,2026-06-30 07:26:59,15766.35,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5309c42a-7,CUST00296,2026-07-02 21:15:02,9302.14,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5bad4331-7,CUST00296,2026-07-06 16:10:50,878.07,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb2b51b60-5,CUST00296,2026-07-07 08:24:15,313.78,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf5946de4-a,CUST00296,2026-07-09 19:04:57,3547.46,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf1f97ce9-d,CUST00296,2026-07-12 10:50:40,4512.91,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNde61f70d-7,CUST00296,2026-07-16 07:47:17,2066.04,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6f339c5e-0,CUST00297,2026-06-17 22:42:24,1679.56,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7cc27448-2,CUST00297,2026-06-21 03:49:18,861.99,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN45590d60-2,CUST00297,2026-06-27 12:11:03,523.21,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6f6335bf-6,CUST00297,2026-07-01 19:11:59,3565.9,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3da325e2-b,CUST00295,2026-06-18 09:06:03,948.27,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN480d0cf3-4,CUST00295,2026-06-18 11:14:14,602.79,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNacac1b18-b,CUST00295,2026-06-22 03:00:00,135.47,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN403e3ee2-6,CUST00295,2026-06-27 07:41:48,3388.14,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe3fb7b87-a,CUST00295,2026-06-28 20:05:48,791.33,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe716eb38-5,CUST00295,2026-06-29 18:48:27,686.98,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN59ccc94a-b,CUST00098,2026-07-12 21:15:15,590.1,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN60b61367-f,CUST00099,2026-06-16 14:32:18,1036.87,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7bfeadd1-9,CUST00099,2026-06-21 22:57:56,2077.88,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN461fe028-f,CUST00099,2026-06-23 14:47:19,2275.01,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN16daa8f5-b,CUST00099,2026-06-29 09:12:52,439.46,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN84f16d9d-a,CUST00099,2026-06-30 04:20:14,5799.47,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN93dc8eea-3,CUST00099,2026-07-01 03:20:50,12097.57,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN25dccca2-0,CUST00099,2026-07-04 00:00:19,981.61,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8b7fa47e-a,CUST00099,2026-07-09 17:24:49,1927.61,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5b7117bd-2,CUST00099,2026-07-15 14:35:52,4190.75,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3862abcf-d,CUST00099,2026-07-15 20:18:03,5663.59,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd58c449e-5,CUST00100,2026-06-20 13:25:18,2281.8,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNae50f96e-7,CUST00100,2026-06-23 06:21:13,685.78,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNba266e87-4,CUST00296,2026-06-29 00:49:00,4698.75,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN68e438e0-5,CUST00296,2026-06-29 14:37:56,10689.76,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7d34d5ec-c,CUST00296,2026-07-01 12:35:05,914.4,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe3fb8c1d-7,CUST00302,2026-07-02 17:12:41,2566.65,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9c00cb52-9,CUST00302,2026-07-04 00:44:41,2411.26,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3fc4f4d0-d,CUST00302,2026-07-15 04:23:40,422.15,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN47155ad3-8,CUST00297,2026-07-03 18:05:45,883.23,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf22fdeb8-9,CUST00297,2026-07-06 00:53:57,10784.68,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7f5085e7-0,CUST00297,2026-07-08 17:26:15,1101.23,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN263e0670-a,CUST00297,2026-07-09 17:42:52,2253.04,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN043217e4-1,CUST00297,2026-07-09 23:13:43,1011.84,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9b99f012-7,CUST00298,2026-06-18 01:50:31,188.18,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN37663e35-c,CUST00298,2026-06-21 16:10:04,3382.17,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf4f48fdc-0,CUST00298,2026-06-23 03:31:21,1915.89,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN56ad3649-2,CUST00298,2026-06-23 22:18:02,3482.06,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN84cda1d2-3,CUST00298,2026-07-01 15:34:26,2429.31,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5a766ac4-0,CUST00298,2026-07-15 06:45:42,15989.78,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb0427c62-c,CUST00299,2026-06-23 04:06:41,3526.02,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN027deb45-d,CUST00098,2026-07-06 00:57:05,1736.73,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7c152622-5,CUST00304,2026-06-22 07:47:00,7661.45,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe21a47b9-9,CUST00305,2026-06-18 10:50:37,216.97,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcf8be8bd-d,CUST00305,2026-06-20 00:07:05,1181.02,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN34491318-4,CUST00305,2026-06-23 14:00:13,1067.65,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN810e9d40-c,CUST00305,2026-06-23 15:15:10,222.68,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN90b950bb-5,CUST00300,2026-06-21 08:39:04,554.99,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3f010e25-6,CUST00300,2026-06-26 19:21:34,1413.7,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb0333c0d-5,CUST00300,2026-06-29 22:09:47,2601.06,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0488a0e8-1,CUST00300,2026-07-02 16:53:16,771.47,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe70dc8b8-d,CUST00300,2026-07-12 18:40:03,970.79,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe6defc16-e,CUST00300,2026-07-13 03:33:26,2116.98,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc8169e32-5,CUST00301,2026-06-19 00:38:48,2059.68,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN47d0e6ee-c,CUST00301,2026-06-30 22:16:13,3404.63,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcb37a85d-9,CUST00301,2026-07-06 02:17:09,460.42,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe6e005dd-3,CUST00301,2026-07-06 21:32:05,820.42,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe17766b1-8,CUST00302,2026-06-21 13:01:18,14810.85,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4d171ebc-5,CUST00098,2026-06-16 13:24:36,671.5,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3a710f9e-d,CUST00098,2026-06-16 22:56:50,2844.52,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa9d52401-4,CUST00098,2026-06-17 12:42:32,731.88,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7570b0ac-5,CUST00098,2026-06-21 11:29:53,438.62,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdf8b4008-7,CUST00098,2026-06-21 20:12:02,1844.29,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN55eef366-b,CUST00098,2026-07-01 10:07:46,1100.55,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc1472ff2-2,CUST00098,2026-07-02 22:15:10,4613.54,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdd7902fc-d,CUST00098,2026-07-05 04:15:32,660.49,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN84909370-e,CUST00098,2026-07-05 05:00:13,8616.22,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN25fa9f8d-c,CUST00303,2026-06-22 15:34:16,1844.77,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN63bb48b6-7,CUST00303,2026-06-26 17:50:29,905.82,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN79477aa8-0,CUST00303,2026-06-28 14:08:30,16139.62,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe6829d8f-9,CUST00303,2026-07-11 21:18:36,1114.87,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc51b2922-c,CUST00303,2026-07-12 02:54:34,1450.62,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5d20d8de-2,CUST00303,2026-07-15 04:17:49,11691.05,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9ee31563-d,CUST00304,2026-06-22 01:31:52,2049.37,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4badb973-1,CUST00305,2026-06-26 16:54:23,3009.55,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN60421eb5-c,CUST00305,2026-07-04 09:37:58,1545.86,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe28065d7-b,CUST00305,2026-07-06 13:35:40,604.0,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNda4a9d0b-d,CUST00305,2026-07-11 16:31:21,4994.81,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc69aa024-7,CUST00306,2026-06-19 09:25:48,2246.31,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0760d408-0,CUST00306,2026-06-28 06:50:44,368.92,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6be26493-c,CUST00306,2026-06-28 17:43:51,3088.42,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7259f45b-2,CUST00306,2026-07-06 13:39:03,4234.0,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN506801b9-c,CUST00306,2026-07-12 05:01:11,1243.43,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6f2ba37e-a,CUST00307,2026-06-19 13:21:45,734.16,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN74b8b222-4,CUST00307,2026-06-27 09:20:48,1410.51,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN04573e35-f,CUST00307,2026-06-27 21:07:12,849.57,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2d914e29-6,CUST00307,2026-06-30 05:30:05,6466.04,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2bb4a408-1,CUST00097,2026-06-19 23:56:34,2367.18,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf6558f35-2,CUST00097,2026-06-25 16:02:15,3636.81,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6d8c5504-7,CUST00097,2026-06-30 04:36:19,1588.53,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb281738e-d,CUST00310,2026-06-21 00:54:55,1628.42,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0acc09da-0,CUST00310,2026-06-21 00:56:50,382.5,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN233e8b97-d,CUST00310,2026-06-24 14:36:47,5233.07,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf330f931-3,CUST00310,2026-06-28 05:01:48,2169.04,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0937a982-9,CUST00310,2026-06-29 20:41:55,2122.14,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6553b96b-a,CUST00310,2026-07-02 13:20:41,7330.01,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9b465e04-b,CUST00307,2026-07-09 15:33:11,448.86,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6001e75d-b,CUST00307,2026-07-11 13:44:36,829.1,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7f2632df-2,CUST00308,2026-06-25 21:20:58,14628.31,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN29d36291-8,CUST00308,2026-06-26 04:23:44,6106.46,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN23d13c7f-1,CUST00308,2026-07-07 02:59:04,2786.73,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5b69a9a8-f,CUST00308,2026-07-09 09:45:01,415.12,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0a14e77e-9,CUST00308,2026-07-12 03:32:47,605.88,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN52f2978f-4,CUST00308,2026-07-12 05:24:02,497.21,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc2b2315d-d,CUST00308,2026-07-13 11:44:17,2695.38,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6a961ac0-8,CUST00309,2026-06-17 07:08:38,851.78,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4684833e-1,CUST00095,2026-06-26 16:38:08,564.15,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN649423aa-6,CUST00095,2026-07-13 03:57:06,6208.34,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
